node_id,head,demand_x,longitude,latitude,elevation,demand_y,geometry,pressure
52513,0.0,0.0,-122.1092237891797,37.69837872577493,54.09,0.0,POINT (-122.1092237891797 37.69837872577493),-23.44349610504
52526,0.0,0.0,-122.0832437880736,37.67700464683287,120.57,0.0,POINT (-122.0832437880736 37.67700464683287),-52.25702209991999
52539,0.0,0.0,-122.16823391108196,37.74728707288471,33.4,0.0,POINT (-122.168233911082 37.74728707288471),-14.4761096304
52540,0.0,0.0,-122.16818797258809,37.747223283987715,33.4,0.0,POINT (-122.1681879725881 37.74722328398772),-14.4761096304
52552,0.0,0.0,-122.19982326118401,37.725065916923626,10.17,0.0,POINT (-122.199823261184 37.72506591692363),-4.40784535752
52576,0.0,0.0,-122.15337919788864,37.716050736142456,51.02,0.0,POINT (-122.1533791978886 37.71605073614246),-22.112907585120002
52613,0.0,0.0,-122.14894593674984,37.743032307544,72.8,0.0,POINT (-122.1489459367498 37.743032307544),-31.552717996800002
52783,0.0,0.0,-122.18569518457399,37.74938435834061,15.19,0.0,POINT (-122.185695184574 37.74938435834061),-6.58359596664
52784,0.0,0.0,-122.18570670043627,37.74937817791532,15.19,0.0,POINT (-122.1857067004363 37.74937817791532),-6.58359596664
53128,0.0,0.0,-122.18086312359655,37.741034839632064,25.92,0.0,POINT (-122.1808631235966 37.74103483963206),-11.23415453952
53129,0.0,0.0,-122.1808621993114,37.741034063848524,25.92,0.0,POINT (-122.1808621993114 37.74103406384852),-11.23415453952
53353,0.0,0.0,-122.21894000652529,37.76578602849574,12.16,0.0,POINT (-122.2189400065253 37.76578602849574),-5.27034410496
53354,0.0,0.0,-122.21893918348572,37.76582522040965,12.16,0.0,POINT (-122.2189391834857 37.76582522040965),-5.27034410496
55208,0.0,0.0,-122.1809018507457,37.74106735002544,25.92,0.0,POINT (-122.1809018507457 37.74106735002544),-11.23415453952
55539,0.0,0.0,-122.18022764878424,37.74157381909044,25.7,0.0,POINT (-122.1802276487842 37.74157381909044),-11.1388029192
55540,0.0,0.0,-122.18018879530544,37.74154120269351,25.7,0.0,POINT (-122.1801887953054 37.74154120269351),-11.1388029192
56317,0.0,0.0,-122.18068094042171,37.74123330201913,27.85,0.0,POINT (-122.1806809404217 37.74123330201913),-12.0706482996
56318,0.0,0.0,-122.18045940476095,37.741399289218826,28.89,0.0,POINT (-122.180459404761 37.74139928921883),-12.521401413840001
56497,0.0,0.0,-122.18871828146891,37.75472556803213,16.36,0.0,POINT (-122.1887182814689 37.75472556803213),-7.0906932201599995
56498,0.0,0.0,-122.18861153595002,37.754794310199976,17.09,0.0,POINT (-122.18861153595 37.75479431019998),-7.40708723304
56552,0.0,0.0,-122.19579852773623,37.75260311788539,14.52,0.0,POINT (-122.1957985277362 37.75260311788539),-6.29320694112
56553,0.0,0.0,-122.19581722816713,37.75264585744585,14.52,0.0,POINT (-122.1958172281671 37.75264585744585),-6.29320694112
57253,0.0,0.0,-122.17497114002178,37.76625695328747,54.31,0.0,POINT (-122.1749711400218 37.76625695328747),-23.53884772536
57254,0.0,0.0,-122.17454108566136,37.76583401270947,55.82,0.0,POINT (-122.1745410856614 37.76583401270947),-24.19330657392
57505,0.0,0.0,-122.3881237792718,37.926584376396384,108.48,0.0,POINT (-122.3881237792718 37.92658437639638),-47.01701714688001
57506,0.0,0.0,-122.38776319445995,37.925905840311096,70.71,0.0,POINT (-122.38776319446 37.9259058403111),-30.64687760376
57554,0.0,0.0,-122.3884994118565,37.92513272384068,146.67,0.0,POINT (-122.3884994118565 37.92513272384068),-63.56919160152
57957,0.0,0.0,-122.24085166264679,37.76659174459801,29.11,0.0,POINT (-122.2408516626468 37.76659174459801),-12.61675303416
57958,0.0,0.0,-122.24076205722496,37.766560387375854,28.71,0.0,POINT (-122.240762057225 37.76656038737585),-12.44338645176
58927,0.0,0.0,-122.39009547373834,37.92617818756826,144.54,23.604672383100336,POINT (-122.3900954737383 37.92617818756826),-62.64601455024
59199,0.0,0.0,-122.16941284245438,37.746737489324154,30.68,0.0,POINT (-122.1694128424544 37.74673748932415),-13.29721687008
59200,0.0,0.0,-122.17003630644855,37.746447120653634,29.78,0.0,POINT (-122.1700363064486 37.74644712065363),-12.907142059680002
59608,0.0,0.0,-122.19220595196393,37.75255038799453,11.59,0.0,POINT (-122.1922059519639 37.75255038799453),-5.02329672504
59609,0.0,0.0,-122.1921661513982,37.752511554651925,11.59,0.0,POINT (-122.1921661513982 37.75251155465192),-5.02329672504
59918,0.0,0.0,-122.19588284174075,37.752608267740115,13.53,0.0,POINT (-122.1958828417408 37.75260826774011),-5.86412464968
60020,0.0,0.0,-122.24128241156235,37.75350965904264,8.1,0.0,POINT (-122.2412824115624 37.75350965904264),-3.5106732936
60021,0.0,0.0,-122.24125092538418,37.75353872988593,8.0,0.0,POINT (-122.2412509253842 37.75353872988593),-3.467331648
60031,0.0,0.0,-122.19569850035852,37.75259743673302,14.05,0.0,POINT (-122.1956985003585 37.75259743673302),-6.0895012068000005
60032,0.0,0.0,-122.1954772831395,37.752413235848046,14.44,0.0,POINT (-122.1954772831395 37.75241323584805),-6.25853362464
60503,0.0,0.0,-122.22297587632991,37.77084475301992,16.82,0.0,POINT (-122.2229758763299 37.77084475301992),-7.29006478992
60504,0.0,0.0,-122.22335106522006,37.771024906651796,20.46,0.0,POINT (-122.2233510652201 37.7710249066518),-8.86770068976
60674,0.0,0.0,-122.23217573856545,37.771447033842186,13.68,0.0,POINT (-122.2321757385654 37.77144703384219),-5.92913711808
60675,0.0,0.0,-122.23202276387337,37.771377034378425,13.77,0.0,POINT (-122.2320227638734 37.77137703437842),-5.96814459912
60974,0.0,0.0,-122.18574645033749,37.749356843723824,15.15,0.0,POINT (-122.1857464503375 37.74935684372382),-6.5662593084
61492,0.0,0.0,-122.18044704483593,37.741408596978815,28.89,0.0,POINT (-122.1804470448359 37.74140859697881),-12.521401413840001
61571,0.0,0.0,-122.18090503494896,37.74177338034114,28.72,0.0,POINT (-122.180905034949 37.74177338034114),-12.44772061632
61572,0.0,0.0,-122.18090618670507,37.741774346957314,28.72,0.0,POINT (-122.1809061867051 37.74177434695731),-12.44772061632
61928,0.0,0.0,-122.21958751625992,37.77806303575839,51.43,0.0,POINT (-122.2195875162599 37.77806303575839),-22.29060833208
61929,0.0,0.0,-122.21800967131495,37.78010614418949,59.12,0.0,POINT (-122.2180096713149 37.78010614418949),-25.62358087872
61936,0.0,0.0,-122.18089249430773,37.74107437887717,25.92,0.0,POINT (-122.1808924943077 37.74107437887717),-11.23415453952
62116,0.0,0.0,-122.180053652556,37.741704525538466,24.45,0.0,POINT (-122.180053652556 37.74170452553847),-10.597032349200001
62223,0.0,0.0,-122.19222497607912,37.75248148655042,11.57,0.0,POINT (-122.1922249760791 37.75248148655042),-5.01462839592
62495,0.0,0.0,-122.38951256914741,37.92563065865093,150.03,0.0,POINT (-122.3895125691474 37.92563065865093),-65.02547089368001
62857,0.0,0.0,-122.22230553181092,37.77027740299146,18.23,0.0,POINT (-122.2223055318109 37.77027740299146),-7.901181992880001
62902,0.0,0.0,-122.19578309868903,37.75266626331784,14.52,0.0,POINT (-122.195783098689 37.75266626331784),-6.29320694112
63131,0.0,0.0,-122.22012547527021,37.767520393964936,15.12,0.0,POINT (-122.2201254752702 37.76752039396494),-6.55325681472
63132,0.0,0.0,-122.21980334747784,37.767199803492005,12.56,0.0,POINT (-122.2198033474778 37.76719980349201),-5.44371068736
63219,0.0,0.0,-122.24088067493489,37.766601897655505,29.11,0.0,POINT (-122.2408806749349 37.76660189765551),-12.61675303416
63579,0.0,0.0,-122.23717263886269,37.78688690916926,58.04,0.0,POINT (-122.2371726388627 37.78688690916926),-25.155491106240003
63580,0.0,0.0,-122.23715860652922,37.786878875318756,58.04,0.0,POINT (-122.2371586065292 37.78687887531876),-25.155491106240003
63675,0.0,0.0,-122.22230226813214,37.77026302770487,18.23,0.0,POINT (-122.2223022681321 37.77026302770487),-7.901181992880001
63676,0.0,0.0,-122.22227916117585,37.770203436601186,18.23,0.0,POINT (-122.2222791611758 37.77020343660119),-7.901181992880001
64023,0.0,0.0,-122.19599598860924,37.744867089470844,10.83,0.0,POINT (-122.1959959886092 37.74486708947084),-4.6939002184800005
64024,0.0,0.0,-122.19598543141387,37.74501076290086,10.69,0.6864687101757161,POINT (-122.1959854314139 37.74501076290086),-4.63322191464
64065,0.0,0.0,-122.18064184681593,37.741200483865725,27.66,0.0,POINT (-122.1806418468159 37.74120048386573),-11.98829917296
64066,0.0,0.0,-122.18064053801037,37.741199385179655,27.66,0.0,POINT (-122.1806405380104 37.74119938517966),-11.98829917296
64241,0.0,0.0,-122.1749651344367,37.76626080483649,54.31,0.0,POINT (-122.1749651344367 37.76626080483649),-23.53884772536
64388,0.0,0.0,-122.19041449448706,37.7536748523439,13.76,0.0,POINT (-122.1904144944871 37.7536748523439),-5.96381043456
64389,0.0,0.0,-122.19039482908535,37.753648741252505,13.76,0.0,POINT (-122.1903948290853 37.7536487412525),-5.96381043456
64540,0.0,0.0,-122.23514848239573,37.752913381118816,9.1,0.0,POINT (-122.2351484823957 37.75291338111882),-3.9440897496000002
64541,0.0,0.0,-122.23497845308435,37.75306779713364,9.17,0.0,POINT (-122.2349784530844 37.75306779713364),-3.9744289015199996
64654,0.0,0.0,-122.24089637433526,37.76658256095229,29.11,0.0,POINT (-122.2408963743353 37.76658256095229),-12.61675303416
64903,0.0,0.0,-122.1704497770797,37.74637465114881,29.96,0.0,POINT (-122.1704497770797 37.74637465114881),-12.985157021760001
65804,0.0,0.0,-122.16940681784511,37.74693345259687,31.42,0.0,POINT (-122.1694068178451 37.74693345259687),-13.617945047520001
65930,0.0,0.0,-122.18866725314646,37.75484742114834,16.31,0.0,POINT (-122.1886672531465 37.75484742114834),-7.0690223973599995
65965,0.0,0.0,-122.2400510363846,37.76626782251164,28.03,0.0,POINT (-122.2400510363846 37.76626782251164),-12.148663261680001
66683,0.0,0.0,-122.29916133010788,37.897069197107186,44.86,0.0,POINT (-122.2991613301079 37.89706919710719),-19.443062216159998
66684,0.0,0.0,-122.30109994194294,37.896680503319246,24.91,0.0,POINT (-122.3010999419429 37.89668050331925),-10.79640391896
66729,0.0,0.0,-122.16924146353418,37.7468167651911,30.83,0.0,POINT (-122.1692414635342 37.7468167651911),-13.362229338479999
66817,0.0,0.0,-122.24086325451457,37.76662396000497,29.11,0.0,POINT (-122.2408632545146 37.76662396000497),-12.61675303416
67291,0.0,0.0,-122.28596353138569,37.89656843051245,144.66,0.0,POINT (-122.2859635313857 37.89656843051245),-62.69802452496
67292,0.0,0.0,-122.2889396395943,37.896653852004405,104.5,0.0,POINT (-122.2889396395943 37.89665385200441),-45.292019652
67339,0.0,0.0,-122.30108686399907,37.89664156120292,24.45,0.0,POINT (-122.3010868639991 37.89664156120292),-10.597032349200001
67423,0.0,0.0,-122.16831682012705,37.74740368073762,33.73,0.0,POINT (-122.168316820127 37.74740368073762),-14.619137060879998
67424,0.0,0.0,-122.16830529191351,37.74738494604063,33.73,0.0,POINT (-122.1683052919135 37.74738494604063),-14.619137060879998
67696,0.0,0.0,-122.19584940833175,37.7526158664294,13.53,0.0,POINT (-122.1958494083318 37.7526158664294),-5.86412464968
67886,0.0,0.0,-122.29251044860865,37.89674871389723,80.27,0.0,POINT (-122.2925104486087 37.89674871389723),-34.79033892312
67887,0.0,0.0,-122.29286256025604,37.896760536358,78.25,0.0,POINT (-122.292862560256 37.896760536358),-33.914837682
68416,0.0,0.0,-122.17503901497714,37.76621354155404,53.94,0.0,POINT (-122.1750390149771 37.76621354155404),-23.378483636640002
68900,0.0,0.0,-122.18858232143391,37.75481373571236,17.36,0.0,POINT (-122.1885823214339 37.75481373571236),-7.52410967616
69175,0.0,0.0,-122.2928476653351,37.897721447562546,80.32,0.0,POINT (-122.2928476653351 37.89772144756255),-34.812009745919994
69237,0.0,0.0,-122.18018724639464,37.74153990209749,25.7,0.0,POINT (-122.1801872463946 37.74153990209749),-11.1388029192
69561,0.0,0.0,-122.29601360265684,37.897727722282575,59.09,0.0,POINT (-122.2960136026568 37.89772772228257),-25.61057838504
69562,0.0,0.0,-122.29631621842354,37.89767079462272,56.29,0.0,POINT (-122.2963162184235 37.89767079462272),-24.39701230824
69761,0.0,0.0,-122.19210773950078,37.75254905574034,11.24,0.0,POINT (-122.1921077395008 37.75254905574034),-4.87160096544
69808,0.0,0.0,-122.30089323026043,37.896018934605884,28.06,6.683585033572443,POINT (-122.3008932302604 37.89601893460588),-12.16166575536
69809,0.0,0.0,-122.30258923016797,37.89570395758471,72.26,0.0,POINT (-122.302589230168 37.89570395758471),-31.318673110560002
69870,0.0,0.0,-122.29567439846994,37.89779111432696,60.86,0.0,POINT (-122.2956743984699 37.89779111432696),-26.37772551216
70090,0.0,0.0,-122.17547006819427,37.766747030785695,52.77,0.0,POINT (-122.1754700681943 37.76674703078569),-22.87138638312
70091,0.0,0.0,-122.17551614618569,37.7667921547191,53.69,0.0,POINT (-122.1755161461857 37.7667921547191),-23.27012952264
70418,0.0,0.0,-122.18138897529205,37.741476270827405,26.26,0.0,POINT (-122.1813889752921 37.74147627082741),-11.381516134560002
70419,0.0,0.0,-122.18138792371666,37.741475387871255,26.24,0.0,POINT (-122.1813879237167 37.74147538787125),-11.37284780544
70422,0.0,0.0,-122.24124739955104,37.75354163621426,8.0,0.0,POINT (-122.241247399551 37.75354163621426),-3.467331648
70461,0.0,0.0,-122.29557930915816,37.89780080006982,61.27,0.0,POINT (-122.2955793091582 37.89780080006982),-26.555426259120004
70462,0.0,0.0,-122.29556023514341,37.89780040380314,61.27,0.0,POINT (-122.2955602351434 37.89780040380314),-26.555426259120004
70492,0.0,0.0,-122.18106207433634,37.74120185186482,27.15,0.0,POINT (-122.1810620743363 37.74120185186482),-11.7672567804
70541,0.0,0.0,-122.303408479156,37.895540375232116,152.99,0.0,POINT (-122.303408479156 37.89554037523212),-66.30838360344
70786,0.0,0.0,-122.21986376221977,37.77770468100833,50.23,0.0,POINT (-122.2198637622198 37.77770468100833),-21.770508584879998
71028,0.0,0.0,-122.19599806398972,37.752687204726016,13.3,0.9537076764335362,POINT (-122.1959980639897 37.75268720472602),-5.7644388648
71484,0.0,0.0,-122.1671572857653,37.74779054953872,34.88,0.0,POINT (-122.1671572857653 37.74779054953872),-15.11756598528
71485,0.0,0.0,-122.16726094430331,37.74774207493059,34.15,0.0,POINT (-122.1672609443033 37.74774207493059),-14.8011719724
71525,0.0,0.0,-122.19609437816477,37.75285408277913,12.92,0.0,POINT (-122.1960943781648 37.75285408277913),-5.59974061152
71526,0.0,0.0,-122.19601002193205,37.75275638876561,13.3,0.0,POINT (-122.1960100219321 37.75275638876561),-5.7644388648
71552,0.0,0.0,-122.1804660408646,37.74140486010207,30.1,0.0,POINT (-122.1804660408646 37.74140486010207),-13.0458353256
71714,0.0,0.0,-122.16834118209844,37.7472372923979,33.3,0.0,POINT (-122.1683411820984 37.7472372923979),-14.432767984799998
71970,0.0,0.0,-122.16860022845957,37.747117078701635,32.61,0.0,POINT (-122.1686002284596 37.74711707870163),-14.133710630160001
72146,0.0,0.0,-122.23722002175808,37.78691505277479,58.04,0.0,POINT (-122.2372200217581 37.78691505277479),-25.155491106240003
72147,0.0,0.0,-122.23720745043435,37.78690750861739,58.04,0.0,POINT (-122.2372074504344 37.78690750861739),-25.155491106240003
72192,0.0,0.0,-122.18905649614183,37.75450776067783,15.94,0.0,POINT (-122.1890564961418 37.75450776067783),-6.90865830864
72213,0.0,0.0,-122.29680228800994,37.814645370769036,8.97,0.0,POINT (-122.2968022880099 37.81464537076904),-3.88774561032
72214,0.0,0.0,-122.2973832295653,37.814941580487535,9.13,0.0,POINT (-122.2973832295653 37.81494158048753),-3.95709224328
72440,0.0,0.0,-122.17049842893483,37.746439126409896,29.76,0.0,POINT (-122.1704984289348 37.7464391264099),-12.898473730560001
72448,0.0,0.0,-122.21877598831848,37.76535095574778,12.6,0.0,POINT (-122.2187759883185 37.76535095574778),-5.4610473456
72449,0.0,0.0,-122.21893842545313,37.76576539838469,12.16,0.0,POINT (-122.2189384254531 37.76576539838469),-5.27034410496
72457,0.0,0.0,-122.18003471818588,37.74171874869289,24.45,0.0,POINT (-122.1800347181859 37.74171874869289),-10.597032349200001
72582,0.0,0.0,-122.22221640359676,37.769900372732785,16.67,0.0,POINT (-122.2222164035968 37.76990037273278),-7.225052321520001
72754,0.0,0.0,-122.35618108443451,37.93683757393367,33.64,0.0,POINT (-122.3561810844345 37.93683757393367),-14.58012957984
72755,0.0,0.0,-122.35617004588889,37.93681407838857,33.64,0.0,POINT (-122.3561700458889 37.93681407838857),-14.58012957984
72883,0.0,0.0,-122.34330107031231,37.9436685215144,67.99,0.0,POINT (-122.3433010703123 37.9436685215144),-29.467984843439996
72884,0.0,0.0,-122.34327415987671,37.94366867340757,67.99,0.0,POINT (-122.3432741598767 37.94366867340757),-29.467984843439996
73117,0.0,0.0,-122.34310751237705,37.96583495774881,50.12,0.0,POINT (-122.343107512377 37.96583495774881),-21.72283277472
73118,0.0,0.0,-122.34255828708336,37.96592077202496,51.08,0.0,POINT (-122.3425582870834 37.96592077202496),-22.13891257248
73239,0.0,0.0,-122.34535140800048,37.917328906000094,12.0,0.0,POINT (-122.3453514080005 37.91732890600009),-5.200997472
73240,0.0,0.0,-122.34533415788584,37.917327083540826,12.0,0.0,POINT (-122.3453341578858 37.91732708354083),-5.200997472
73261,0.0,0.0,-122.3465285824443,37.917330423044014,10.3,0.0,POINT (-122.3465285824443 37.91733042304401),-4.4641894968
73262,0.0,0.0,-122.34618185468442,37.91733034972033,10.6,0.0,POINT (-122.3461818546844 37.91733034972033),-4.5942144335999995
73299,0.0,0.0,-122.29151742986376,37.88140035442319,68.49,0.0,POINT (-122.2915174298638 37.88140035442319),-29.684693071439998
73300,0.0,0.0,-122.29148256067973,37.881389065253174,68.49,0.0,POINT (-122.2914825606797 37.88138906525317),-29.684693071439998
73410,0.0,0.0,-122.35198927153436,37.94673162735551,50.96,0.0,POINT (-122.3519892715344 37.94673162735551),-22.08690259776
73411,0.0,0.0,-122.35188078067533,37.946721643716884,51.14,0.0,POINT (-122.3518807806753 37.94672164371688),-22.164917559840003
73420,0.0,0.0,-122.2592545038138,37.795910301081854,27.43,0.0,POINT (-122.2592545038138 37.79591030108185),-11.88861338808
73421,0.0,0.0,-122.25918745923586,37.79595892654086,27.19,0.0,POINT (-122.2591874592359 37.79595892654086),-11.784593438640002
73462,0.0,0.0,-122.35199156404086,37.94602282757607,53.2,0.0,POINT (-122.3519915640409 37.94602282757607),-23.0577554592
73463,0.0,0.0,-122.35196348831543,37.9460118121721,53.25,0.0,POINT (-122.3519634883154 37.9460118121721),-23.079426282000004
73849,0.0,0.0,-122.2491638817347,37.804789755488564,26.95,0.0,POINT (-122.2491638817347 37.80478975548856),-11.6805734892
73850,0.0,0.0,-122.24924185489631,37.80481523060778,25.48,0.0,POINT (-122.2492418548963 37.80481523060778),-11.04345129888
73870,0.0,0.0,-122.3549542069793,37.92939143228426,23.13,0.0,POINT (-122.3549542069793 37.92939143228426),-10.024922627279999
73871,0.0,0.0,-122.35495980776504,37.929375677516326,23.13,0.0,POINT (-122.354959807765 37.92937567751633),-10.024922627279999
73878,0.0,0.0,-122.28984256266969,37.79926218341311,10.48,0.0,POINT (-122.2898425626697 37.79926218341311),-4.542204458880001
73879,0.0,0.0,-122.2898175745398,37.799257478619204,10.48,0.0,POINT (-122.2898175745398 37.7992574786192),-4.542204458880001
73890,0.0,0.0,-122.27772957138555,37.7883394751532,10.05,0.0,POINT (-122.2777295713855 37.7883394751532),-4.3558353828000005
73891,0.0,0.0,-122.27794116502756,37.788445028523476,9.7,0.0,POINT (-122.2779411650276 37.78844502852348),-4.2041396232
73963,0.0,0.0,-122.3308694195971,37.93090677426598,60.46,0.0,POINT (-122.3308694195971 37.93090677426598),-26.20435892976
73964,0.0,0.0,-122.33086689308044,37.93052392755169,59.12,0.0,POINT (-122.3308668930804 37.93052392755169),-25.62358087872
74027,0.0,0.0,-122.27903461243795,37.78513178430627,14.36,0.0,POINT (-122.279034612438 37.78513178430627),-6.22386030816
74028,0.0,0.0,-122.2796306318524,37.7851398271449,15.43,0.0,POINT (-122.2796306318524 37.7851398271449),-6.68761591608
74130,0.0,0.0,-122.25562576474115,37.789043419680084,10.15,0.0,POINT (-122.2556257647412 37.78904341968008),-4.3991770284000005
74131,0.0,0.0,-122.25566190490841,37.78901782147938,9.51,0.0,POINT (-122.2556619049084 37.78901782147938),-4.12179049656
74416,0.0,0.0,-122.28618841275976,37.86885069448309,84.53,0.0,POINT (-122.2861884127598 37.86885069448309),-36.636693025679996
74417,0.0,0.0,-122.28632138433892,37.86883288818144,84.05,0.0,POINT (-122.2863213843389 37.86883288818144),-36.4286531268
74682,0.0,0.0,-122.33085332008218,37.92850044866756,52.72,6.128065821980977,POINT (-122.3308533200822 37.92850044866756),-22.84971556032
74683,0.0,0.0,-122.3308526454208,37.92840294837783,52.37,0.0,POINT (-122.3308526454208 37.92840294837783),-22.69801980072
74824,0.0,0.0,-122.25882433516895,37.79857425731336,9.92,0.0,POINT (-122.258824335169 37.79857425731336),-4.29949124352
74825,0.0,0.0,-122.25877025667648,37.79855368355828,10.37,0.0,POINT (-122.2587702566765 37.79855368355828),-4.494528648719999
74826,0.0,0.0,-122.35546247315115,37.93566455818613,31.61,0.0,POINT (-122.3554624731511 37.93566455818613),-13.700294174160002
74827,0.0,0.0,-122.35529878923677,37.935665389734986,31.82,0.0,POINT (-122.3552987892368 37.93566538973499),-13.79131162992
74867,0.0,0.0,-122.29344927826092,37.88742300614033,60.05,0.0,POINT (-122.2934492782609 37.88742300614033),-26.0266581828
74868,0.0,0.0,-122.29343106792902,37.88738751357879,59.26,0.0,POINT (-122.293431067929 37.88738751357879),-25.684259182559998
74942,0.0,0.0,-122.35213317345884,37.947423612259534,21.29,0.0,POINT (-122.3521331734588 37.94742361225953),-9.22743634824
74943,0.0,0.0,-122.35203619728749,37.947423626732395,50.3,0.0,POINT (-122.3520361972875 37.94742362673239),-21.8008477368
75081,0.0,0.0,-122.28314413438848,37.85115135820775,58.42,0.0,POINT (-122.2831441343885 37.85115135820775),-25.320189359520004
75082,0.0,0.0,-122.28312124846858,37.85116158720788,58.42,0.0,POINT (-122.2831212484686 37.85116158720788),-25.320189359520004
75174,0.0,0.0,-122.34269248205385,37.93942967047133,61.53,0.0,POINT (-122.3426924820538 37.93942967047133),-26.668114537679998
75175,0.0,0.0,-122.34274402925179,37.93943660427949,61.53,0.0,POINT (-122.3427440292518 37.93943660427949),-26.668114537679998
75359,0.0,0.0,-122.28980684317564,37.87304925035308,70.2,0.0,POINT (-122.2898068431756 37.87304925035308),-30.425835211200003
75360,0.0,0.0,-122.28967236260372,37.87306634359766,70.91,0.0,POINT (-122.2896723626037 37.87306634359766),-30.73356089496
75436,0.0,0.0,-122.29734385934744,37.81393674373994,9.49,0.0,POINT (-122.2973438593474 37.81393674373994),-4.11312216744
75437,0.0,0.0,-122.2977589071248,37.81341813525749,10.82,0.0,POINT (-122.2977589071248 37.81341813525749),-4.68956605392
75603,0.0,0.0,-122.3520360329457,37.946731620131786,50.96,0.0,POINT (-122.3520360329457 37.94673162013179),-22.08690259776
75877,0.0,0.0,-122.30175904878485,37.86583191341652,14.31,0.0,POINT (-122.3017590487848 37.86583191341652),-6.20218948536
75878,0.0,0.0,-122.30177408491012,37.86582890914241,13.14,0.0,POINT (-122.3017740849101 37.86582890914241),-5.69509223184
75922,0.0,0.0,-122.28887025434268,37.86671684046625,67.86,0.0,POINT (-122.2888702543427 37.86671684046625),-29.411640704160003
75923,0.0,0.0,-122.28793647259407,37.86683761359807,72.76,0.0,POINT (-122.2879364725941 37.86683761359807),-31.53538133856
75934,0.0,0.0,-122.2944083745296,37.890412155702144,64.71,0.0,POINT (-122.2944083745296 37.89041215570214),-28.046378867759998
75935,0.0,0.0,-122.29440358583449,37.890397561632646,64.71,0.0,POINT (-122.2944035858345 37.89039756163265),-28.046378867759998
75971,0.0,0.0,-122.2703294440328,37.805917391052255,35.22,0.0,POINT (-122.2703294440328 37.80591739105225),-15.26492758032
75972,0.0,0.0,-122.27030783484119,37.80591021595708,35.22,0.0,POINT (-122.2703078348412 37.80591021595708),-15.26492758032
75983,0.0,0.0,-122.2848327102285,37.86902914214394,93.55,0.0,POINT (-122.2848327102285 37.86902914214394),-40.546109458800004
76139,0.0,0.0,-122.25584968500331,37.799699455453684,8.75,0.0,POINT (-122.2558496850033 37.79969945545368),-3.7923939900000003
76140,0.0,0.0,-122.25572188080987,37.799645140191046,7.94,0.0,POINT (-122.2557218808099 37.79964514019105),-3.44132666064
76211,0.0,0.0,-122.27565191713595,37.80679717403396,35.81,0.0,POINT (-122.2756519171359 37.80679717403396),-15.52064328936
76212,0.0,0.0,-122.27560072699082,37.806873697440274,36.09,0.0,POINT (-122.2756007269908 37.80687369744027),-15.641999897040003
76253,0.0,0.0,-122.33943618169798,37.957358644199424,75.54,0.0,POINT (-122.339436181698 37.95735864419942),-32.74027908624
76254,0.0,0.0,-122.33943951203098,37.95736100354153,75.54,0.0,POINT (-122.339439512031 37.95736100354153),-32.74027908624
76381,0.0,0.0,-122.28271839010864,37.849452447831936,54.25,0.0,POINT (-122.2827183901086 37.84945244783194),-23.512842738
76382,0.0,0.0,-122.2827361890786,37.849448501313255,54.25,5.909932570169916,POINT (-122.2827361890786 37.84944850131325),-23.512842738
76699,0.0,0.0,-122.29719344788056,37.79669828244042,11.19,0.0,POINT (-122.2971934478806 37.79669828244042),-4.84993014264
76700,0.0,0.0,-122.29738375769928,37.79649376761073,10.84,0.0,POINT (-122.2973837576993 37.79649376761073),-4.69823438304
76719,0.0,0.0,-122.34311472251278,37.943673220806865,68.38,0.0,POINT (-122.3431147225128 37.94367322080686),-29.637017261279997
76720,0.0,0.0,-122.34308046937979,37.94367425083885,68.38,0.0,POINT (-122.3430804693798 37.94367425083885),-29.637017261279997
77122,0.0,0.0,-122.29148560629736,37.801536434138406,8.09,0.0,POINT (-122.2914856062974 37.80153643413841),-3.50633912904
77123,0.0,0.0,-122.2915240078158,37.801545083632995,8.09,0.0,POINT (-122.2915240078158 37.80154508363299),-3.50633912904
77134,0.0,0.0,-122.35618445527241,37.93586620932689,31.62,0.0,POINT (-122.3561844552724 37.93586620932689),-13.704628338720001
77135,0.0,0.0,-122.35618486901095,37.93582058766817,31.26,0.0,POINT (-122.3561848690109 37.93582058766817),-13.548598414559999
77352,0.0,0.0,-122.35527944828823,37.935665488124144,31.82,0.0,POINT (-122.3552794482882 37.93566548812414),-13.79131162992
77353,0.0,0.0,-122.35525027673819,37.935673053227525,31.95,0.0,POINT (-122.3552502767382 37.93567305322753),-13.8476557692
77396,0.0,0.0,-122.2913638787367,37.80150837384179,8.67,0.0,POINT (-122.2913638787367 37.80150837384179),-3.75772067352
77397,0.0,0.0,-122.2912786835404,37.801523854038656,8.78,0.0,POINT (-122.2912786835404 37.80152385403866),-3.8053964836799996
77521,0.0,0.0,-122.35203620296421,37.947445596660216,50.3,0.0,POINT (-122.3520362029642 37.94744559666022),-21.8008477368
77522,0.0,0.0,-122.351991723202,37.94744560327579,50.3,0.0,POINT (-122.351991723202 37.94744560327579),-21.8008477368
77620,0.0,0.0,-122.28732013361757,37.81975780459445,10.17,0.0,POINT (-122.2873201336176 37.81975780459445),-4.40784535752
77621,0.0,0.0,-122.28728819275169,37.819797432050606,10.13,0.0,POINT (-122.2872881927517 37.81979743205061),-4.390508699280001
77687,0.0,0.0,-122.29340068875182,37.88449735844847,59.16,0.0,POINT (-122.2934006887518 37.88449735844847),-25.640917536959996
