block_id,node id
26610,180235
26611,117701
26612,122088
26616,64460
26617,72243
26618,70238
26619,68413
26620,71065
26621,54797
26622,56161
26623,56061
26624,66667
26625,64760
26626,164303
26628,155503
26629,150184
26630,20789
26631,6773
26632,19953
26633,18886
26634,17374
26635,21675
26636,21450
26638,110939
26639,73149
26640,94209
26641,92826
26642,110542
26645,86404
26646,104349
26647,113426
26649,168617
26650,164815
26651,104719
26653,149805
26654,163477
26655,160618
26658,164594
26659,161592
26660,33420
26664,93589
26665,94731
26666,98060
26667,65469
26668,67378
26671,130335
26672,129931
26673,127935
26674,123516
26675,129831
26676,91913
26677,101139
26678,99247
26679,101732
26680,99712
26681,125340
26682,135092
26683,104309
26684,102475
26685,96267
26686,102109
26687,52278
26688,38283
26708,151287
26709,147621
26710,149311
26713,159501
26714,148882
26721,83463
26731,49187
26742,15151
26755,31288
26758,155760
26759,167473
26760,164505
26761,165810
26762,62113
26763,56517
26764,64331
26765,25170
26766,118187
26796,17342
26804,114006
26805,105665
26806,94826
26807,90331
26808,94640
26809,107384
26810,106197
26811,89389
26812,108497
26813,108497
26814,98641
26815,156982
26816,166451
26817,157317
26818,155777
26819,155777
26820,56986
26821,159534
26822,61013
26823,61013
26824,59461
26825,57042
26826,57980
26827,56425
26841,177590
26842,177120
26845,117038
26854,141245
26856,93534
26857,84104
26858,108197
26859,82747
26860,113457
26861,109690
26862,106264
26863,75132
26864,99256
26865,83362
26866,89802
26867,79930
26868,102417
26871,71238
26872,69594
26873,107675
26874,66880
26875,65224
26877,88736
26878,72211
26879,65288
26880,70393
26887,136708
26891,76674
26892,10422
26893,82415
26894,113224
26895,113911
26896,72993
26897,107076
26911,31419
26916,63178
26917,43926
26947,66825
26948,70193
26949,155038
26950,95720
26951,125728
26952,127053
26954,139125
26960,45561
26962,37666
26964,36611
26965,47553
26967,72483
26970,68502
26971,64735
26974,67200
26978,67078
26979,143481
26980,142762
26981,143767
26982,142646
26983,143767
26984,159815
26986,151104
26987,63285
26988,52935
26989,63000
26990,172850
26991,178793
26995,31998
27004,57445
27005,55462
27011,12635
27012,19560
27014,83045
27015,76896
27016,86123
27017,81791
27018,103722
27019,103939
27020,73919
27021,107338
27022,90869
27023,110795
27024,88189
27025,102476
27027,96180
27028,84260
27029,84260
27030,92108
27031,75730
27032,80182
27035,79205
27036,113253
27038,89926
27039,87606
27041,96808
27045,104015
27046,109141
27047,106747
27048,108099
27049,111939
27050,86449
27051,113230
27052,111199
27053,95325
27054,91225
27055,99220
27056,95324
27057,80122
27058,99294
27059,88843
27060,86409
27061,86409
27062,95416
27065,162711
27069,55975
27070,25709
27071,25062
27072,61103
27073,72098
27080,166705
27081,166365
27083,101685
27084,101030
27087,112809
27088,32771
27089,42571
27107,35495
27122,142371
27124,133982
27126,32698
27127,36879
27128,143357
27130,69373
27142,68997
27143,85956
27145,79805
27146,107693
27147,79393
27148,74590
27149,98546
27150,158200
27160,159272
27165,101423
27186,33105
27187,42391
27190,92233
27191,90849
27193,91231
27194,103582
27195,73273
27196,86351
27197,88490
27198,72767
27199,150054
27200,146069
27201,166575
27202,69200
27203,162522
27208,106739
27209,95137
27211,78772
27222,10152
27225,32942
27227,29452
27228,20918
27229,13109
27230,10756
27235,16574
27236,14301
27241,20580
27244,144123
27245,151842
27246,105234
27247,124466
27248,103435
27255,2675
27265,72298
27266,180537
27271,180520
27272,9658
27273,5600
27274,87505
27277,103337
27278,106979
27280,104483
27281,108969
27282,77070
27283,95919
27284,98486
27285,89495
27286,84101
27287,58949
27288,64350
27289,60202
27290,59599
27292,63268
27293,55431
27294,54183
27295,59000
27296,72358
27297,109203
27298,55528
27299,68528
27300,4051
27301,6262
27302,55717
27303,71784
27304,54347
27305,58311
27306,5702
27307,7069
27308,33633
27309,48821
27310,39718
27318,86689
27319,106502
27320,74429
27321,77950
27322,5866
27323,77950
27324,95530
27325,79565
27332,141707
27333,141040
27335,96899
27336,142288
27337,93756
27338,162955
27347,138311
27351,153985
27352,105441
27353,36527
27354,36765
27356,33391
27357,29921
27360,49843
27361,44226
27362,110912
27363,105317
27364,93214
27365,90866
27366,79561
27367,97948
27368,101194
27369,97796
27371,115213
27373,117487
27374,116839
27375,122187
27377,120263
27380,119584
27381,39092
27382,45783
27392,143328
27393,136828
27410,62087
27411,62087
27414,26924
27415,23461
27422,153463
27423,152041
27426,5654
27427,7439
27431,34270
27432,40317
27438,179630
27439,140590
27440,28788
27447,18818
27469,157783
27471,31205
27472,150677
27478,158825
27479,81326
27480,88799
27482,77503
27483,75098
27484,44605
27485,42720
27486,38817
27487,39432
27488,37776
27489,37892
27490,19252
27494,20141
27495,19951
27496,13113
27497,19579
27504,122757
27505,130325
27508,128660
27509,130894
27510,11251
27511,17177
27512,139324
27513,143835
27514,137644
27515,133115
27516,134584
27517,63000
27518,63203
27551,155226
27552,160007
27553,156350
27554,162722
27555,146916
27556,151804
27557,161821
27558,144380
27559,164633
27560,159981
27561,12070
27566,78417
27567,105570
27568,101598
27569,82645
27572,52896
27573,66559
27574,67637
27575,126349
27576,131880
27577,74886
27584,129870
27597,167667
27598,167552
27599,166688
27600,167667
27601,40051
27608,103046
27609,108428
27610,93903
27611,101155
27612,88031
27613,83978
27614,8001
27615,6465
27619,58838
27623,167752
27624,149191
27625,168764
27626,160042
27627,105193
27628,93363
27629,58878
27630,85347
27631,122729
27632,162588
27633,94773
27634,69419
27635,167931
27636,153762
27637,94773
27638,92371
27639,92302
27640,92193
27641,92466
27642,92725
27643,22022
27644,22680
27645,154809
27646,127725
27647,128230
27650,64491
27651,65671
27654,68561
27655,68560
27656,69228
27659,167002
27660,154378
27661,154379
27662,157709
27666,47431
27689,86013
27695,137932
27696,140742
27698,46455
27699,45060
27700,59568
27701,84295
27703,89788
27704,83171
27705,82890
27706,84293
27707,137977
27714,132310
27716,132467
27718,148447
27719,146309
27721,34476
27722,42578
27727,123367
27732,87851
27733,107265
27742,179641
27743,126955
27744,102397
27775,155879
27776,168141
27777,168032
27778,149924
27783,181443
27784,163695
27785,148990
27786,145689
27787,158158
27788,3468
27789,9647
27790,5250
27791,91031
27792,45751
27793,87933
27794,87178
27795,87638
27796,49837
27797,90381
27798,59580
27800,101883
27805,102750
27806,164546
27807,59854
27808,85921
27809,111537
27810,102713
27814,54100
27819,165782
27823,58034
27826,142342
27827,142151
27828,142124
27829,50139
27833,83468
27834,76926
27835,98459
27838,118923
27843,223
27844,235
27845,462
27848,69829
27849,125497
27850,127141
27851,80829
27852,164459
27853,167070
27854,159474
27855,162951
27856,162987
27859,3651
27860,2112
27861,7236
27868,155595
27869,152334
27870,160846
27882,132704
27883,131876
27884,21256
27892,61593
27893,56399
27894,69041
27895,69041
27896,62560
27897,63188
27898,53661
27899,53934
27900,77755
27901,77344
27902,110633
27903,112276
27904,113400
27906,76344
27907,87956
27908,82434
27909,93854
27910,76547
27911,91301
27912,97120
27913,91907
27915,95124
27916,91414
27917,94602
27918,96296
27919,98037
27920,85528
27921,75532
27922,100373
27927,90204
27929,93548
27944,49425
27945,34228
27946,139078
27947,134799
27948,140762
27949,8058
27950,3775
27951,5097
27953,7846
27954,4587
27958,74855
27959,91300
27960,165446
27961,154873
27962,168803
27963,164677
27964,166011
27965,161247
27966,167970
27967,165912
27968,147069
27969,148940
27970,167900
27974,162385
27975,147881
27978,142028
27982,159961
27983,154218
27984,67476
27985,66544
27987,151688
27988,71142
27991,66135
27992,65119
27994,51051
27995,29719
27996,43543
27997,36081
27998,163770
27999,166975
28000,148394
28001,158058
28006,176836
28007,167203
28008,176574
28009,171716
28010,164486
28012,159898
28013,167355
28026,110243
28028,150939
28031,46710
28032,33122
28033,34085
28036,164864
28037,108321
28038,74904
28039,153579
28041,164040
28042,51100
28047,157577
28049,147955
28050,166415
28052,154872
28053,165180
28054,41556
28055,37840
28057,77833
28058,76246
28059,90979
28067,155442
28068,153578
28070,153894
28078,162355
28079,93916
28080,136086
28081,167018
28082,164629
28083,156567
28084,151423
28085,80955
28086,10552
28089,142373
28090,18437
28097,157374
28098,154884
28103,131761
28105,129183
28106,126572
28107,127836
28109,132792
28110,123443
28117,47001
28120,61477
28138,101552
28139,99502
28140,100271
28141,98139
28144,120821
28156,139661
28157,86378
28159,114399
28160,151904
28161,90730
28162,89650
28163,148141
28166,29147
28167,160247
28168,145563
28169,41211
28170,42323
28171,47675
28172,40256
28178,27553
28182,105723
28183,86353
28184,102126
28189,24170
28191,2187
28192,7452
28193,6854
28194,8026
28195,8434
28198,91654
28199,77771
28200,113805
28202,9068
28203,8425
28204,64358
28205,2808
28206,5701
28208,81096
28209,123199
28210,129779
28211,129719
28212,126952
28213,105148
28215,22146
28216,94273
28217,109175
28218,85255
28219,104061
28220,124116
28221,124478
28224,107793
28233,30587
28235,86010
28237,140221
28238,12231
28240,12230
28244,40492
28246,21651
28270,29259
28271,5927
28275,51473
28277,17347
28282,17067
28285,39587
28286,40538
28287,40433
28288,37609
28289,40433
28290,43114
28301,79298
28303,148737
28305,78630
28306,90193
28328,75593
28332,52997
28333,72463
28337,57330
28345,17318
28346,12523
28357,109226
28367,77798
28370,92905
28371,102485
28372,35510
28373,38828
28375,48167
28376,88910
28377,158750
28378,91072
28379,111649
28380,34897
28384,42749
28387,35766
28388,110174
28393,48468
28418,49017
28427,110224
28428,80223
28429,81885
28430,108015
28431,82567
28432,78587
28433,102168
28434,90706
28435,88506
28436,179772
28438,53450
28439,90028
28443,89363
28444,113735
28453,118027
28466,83383
28467,87241
28468,56399
28469,53022
28470,54885
28471,56039
28472,68074
28473,39062
28474,94963
28475,72875
28476,104394
28477,93997
28479,106827
28480,37063
28481,33165
28482,44076
28483,149999
28484,150299
28485,106211
28487,1520
28495,10292
28496,20027
28498,14478
28499,12850
28500,14664
28503,17634
28505,18923
28506,8899
28507,48377
28509,44276
28510,83848
28511,87636
28512,88737
28513,88737
28514,88414
28519,105544
28522,109342
28523,110578
28524,107710
28525,93090
28526,86791
28527,110221
28528,110221
28529,38166
28530,38001
28531,41839
28532,95932
28533,107730
28534,103538
28535,81059
28536,91696
28537,86457
28538,77339
28539,108577
28540,80633
28541,79055
28542,45027
28543,45027
28544,75745
28545,104898
28546,114685
28547,106127
28548,113397
28549,72896
28550,37094
28551,46566
28552,35304
28562,59864
28569,67951
28576,44904
28577,2721
28578,140883
28579,133378
28583,136551
28586,16497
28587,16530
28588,50688
28596,105073
28597,99783
28600,88698
28602,81790
28603,110101
28604,94931
28613,74490
28615,105035
28616,99676
28617,92262
28620,111669
28622,84677
28623,28479
28624,23591
28625,141121
28626,142198
28627,68423
28628,79470
28629,142862
28630,9491
28631,4523
28632,9698
28634,3716
28635,2546
28636,72652
28637,105034
28638,114275
28639,90858
28640,107361
28641,88084
28642,98314
28643,103459
28644,144742
28645,76589
28646,100901
28647,77088
28648,88244
28649,13561
28650,83057
28651,103235
28652,77096
28653,1797
28654,107819
28655,8653
28656,34857
28657,33159
28658,46771
28659,33684
28660,52471
28661,133071
28662,132770
28676,67122
28678,70558
28679,71960
28680,142407
28682,135660
28683,142198
28685,144016
28686,142962
28687,113458
28688,87662
28689,83221
28690,141745
28691,141380
28692,144004
28693,143045
28694,143069
28695,141866
28696,143924
28697,97955
28699,142157
28704,163698
28706,160655
28707,81575
28710,86445
28711,81576
28712,81610
28713,98664
28714,89712
28715,107446
28716,91210
28717,89190
28718,106832
28727,76985
28728,54479
28729,54018
28730,105559
28734,82666
28736,133288
28737,157225
28739,49393
28740,48277
28744,44444
28745,38770
28746,40302
28759,141147
28760,134086
28764,16883
28782,19420
28783,19650
28784,5876
28788,5711
28789,7134
28790,5326
28791,3886
28792,8630
28797,10157
28802,38014
28803,50166
28804,125342
28805,50612
28806,22121
28807,11414
28810,126477
28811,125043
28814,142753
28815,140857
28816,66882
28817,66383
28818,70360
28819,65956
28820,67910
28821,68551
28822,62790
28827,16581
28828,20808
28829,81046
28831,81046
28832,92747
28833,92747
28837,140875
28838,141483
28860,42740
28867,20208
28868,174608
28869,12851
28876,144943
28881,5311
28883,51068
28885,113127
28889,19837
28890,15282
28892,98618
28911,60057
28912,90712
28913,87814
28914,84230
28915,89180
28916,34991
28917,87182
28918,88854
28919,87677
28921,87855
28922,84450
28923,37988
28925,39879
28926,42414
28930,115853
28931,114989
28933,115902
28943,4890
28945,66017
28946,156834
28955,10326
28957,64175
28960,37880
28964,59954
28965,62462
28973,2800
28974,21464
28976,9466
28978,80573
28980,7421
28981,9237
28982,9616
28986,83816
28996,57127
28997,66739
28998,65485
29005,80033
29010,156567
29012,118099
29013,119698
29016,138919
29021,111756
29022,111794
29023,56760
29024,57806
29025,57840
29026,56720
29027,108702
29028,84631
29029,105884
29032,143782
29043,27346
29044,26635
29045,6822
29046,5546
29047,8245
29049,8410
29051,2672
29052,77966
29054,85540
29055,72940
29056,114643
29057,102755
29058,85390
29060,90908
29061,113498
29062,107359
29063,47291
29064,102622
29065,80131
29066,77277
29067,92222
29068,99771
29069,105501
29070,32827
29071,45052
29072,77543
29073,79314
29074,73787
29075,111456
29076,104815
29077,111456
29078,104815
29079,96598
29080,86658
29081,77480
29082,99260
29086,15304
29088,45889
29090,35759
29091,36905
29092,47173
29093,30222
29094,46967
29095,39884
29096,24727
29098,64247
29105,152448
29106,156970
29107,145303
29108,162270
29109,151656
29110,51295
29112,70575
29113,53652
29116,9636
29117,7731
29131,35155
29132,34196
29133,38456
29134,40963
29135,49099
29137,40962
29139,108366
29140,104286
29142,73952
29149,96797
29164,16195
29167,4163
29168,137647
29179,38198
29180,127194
29181,51457
29183,46029
29185,161139
29187,164337
29189,86936
29190,91315
29191,168421
29194,108706
29198,71214
29200,10050
29201,125714
29202,129303
29205,139254
29206,136268
29207,140937
29211,157761
29217,42137
29231,135770
29232,136815
29233,30024
29235,46740
29240,139756
29247,145318
29253,134759
29257,139286
29260,98425
29265,1505
29266,1215
29270,117778
29271,119018
29273,57988
29276,61518
29277,59499
29278,84893
29279,161510
29280,145387
29281,66841
29293,52816
29294,48923
29295,50140
29296,31879
29297,64096
29298,97075
29299,40125
29300,30792
29301,47318
29302,32844
29307,121002
29308,120343
29309,116826
29311,48510
29312,175149
29314,144555
29315,163082
29316,10439
29317,13059
29318,158191
29319,13213
29320,13586
29321,22085
29324,145218
29325,12976
29326,14969
29327,18350
29328,17622
29329,14969
29330,60615
29331,68379
29333,61310
29336,15950
29338,38468
29339,41149
29340,38254
29341,40683
29343,67204
29344,35823
29347,35939
29355,163459
29356,157613
29359,46299
29361,47104
29363,13275
29365,18549
29366,172876
29367,1257
29368,1609
29369,76655
29370,85186
29372,74697
29375,149808
29376,161450
29377,132547
29378,156783
29379,167349
29380,71579
29381,56258
29389,48343
29390,55332
29391,45976
29392,70111
29393,55008
29395,107941
29396,108698
29399,95097
29400,103205
29401,97988
29402,76148
29403,95436
29404,110906
29405,90160
29406,84033
29407,92781
29408,101156
29409,177573
29410,171072
29413,90489
29414,109058
29415,95719
29416,76180
29419,75135
29420,99436
29421,107640
29423,77229
29424,84088
29425,79218
29426,90304
29427,76541
29428,73536
29429,113899
29431,73284
29432,97951
29433,72881
29434,95097
29435,72597
29438,74527
29446,110991
29447,106706
29448,73406
29449,89224
29454,127586
29455,39826
29456,30891
29457,51652
29458,90796
29459,60490
29460,91948
29461,49078
29462,35555
29463,38735
29464,162911
29465,159511
29469,94602
29470,147300
29471,157015
29474,26203
29478,7663
29479,132722
29480,136416
29484,50598
29487,26148
29488,24769
29493,18228
29498,31235
29499,116648
29500,117020
29501,117223
29505,92741
29506,75274
29507,85334
29508,82142
29509,162876
29512,52272
29513,153473
29514,80189
29516,46952
29524,43769
29525,30202
29526,32487
29527,40661
29528,33790
29530,39608
29533,45965
29534,30455
29535,29520
29543,121837
29544,121803
29558,29372
29559,40154
29566,73156
29567,94374
29568,95235
29569,106856
29570,95479
29572,95479
29573,80201
29574,99719
29575,93575
29576,108153
29577,99719
29578,165646
29579,81031
29580,163673
29581,89068
29582,107765
29583,89824
29589,145904
29590,166056
29593,175642
29594,176942
29595,173041
29596,6903
29597,4226
29598,104617
29599,89949
29600,72612
29601,107942
29602,89948
29603,35729
29604,88930
29605,92490
29606,86894
29608,126591
29609,43148
29612,108064
29613,94409
29614,108064
29615,94409
29618,91241
29619,79167
29620,88393
29621,87168
29622,114254
29623,108679
29624,84356
29625,77486
29626,104859
29627,86225
29630,87109
29631,106174
29632,114709
29633,107862
29634,85440
29635,87647
29636,93888
29637,87647
29638,113986
29639,78033
29640,89504
29641,93888
29642,89385
29643,109973
29644,110070
29645,76924
29646,110070
29647,75150
29648,76789
29650,75150
29651,76789
29654,110854
29655,78614
29656,78615
29657,104506
29658,74577
29662,48072
29663,108367
29664,77845
29666,147857
29667,155021
29668,88427
29669,112514
29670,24399
29671,27652
29672,24399
29673,26341
29674,180454
29675,28272
29677,58025
29678,57507
29679,60215
29680,66716
29684,159217
29687,161667
29690,102890
29699,122170
29711,47205
29712,50765
29714,113153
29716,133412
29726,152442
29752,87380
29753,122734
29754,166080
29755,146767
29767,45632
29768,39291
29775,8240
29778,68713
29779,91889
29784,7620
29786,49933
29787,50351
29789,138289
29790,31031
29792,1701
29793,1259
29796,1783
29797,835
29812,166285
29813,143978
29818,159085
29819,81281
29823,77577
29824,83377
29825,91074
29827,74904
29831,177822
29835,137525
29836,140044
29837,136674
29846,67380
29849,111402
29851,45403
29852,145988
29853,160466
29854,151073
29855,160466
29856,151073
29857,147887
29858,61023
29859,58475
29860,58475
29861,57672
29862,57655
29863,57655
29868,92741
29870,109176
29871,104837
29872,85966
29873,96812
29878,36123
29879,99864
29880,95337
29881,108567
29882,91505
29890,121064
29891,105990
29892,96648
29893,86816
29894,145050
29895,155427
29898,41626
29899,82540
29900,72934
29901,95265
29902,93451
29934,134924
29935,54393
29936,53766
29939,49711
29948,5634
29949,1799
29952,2268
29953,142415
29954,143075
29955,141804
29961,96976
29966,17521
29968,157282
29971,54022
29972,84200
29973,84200
29974,88211
29975,74144
29976,91159
29977,91160
29978,149396
29979,87367
29980,102646
29984,129988
29988,14651
29989,85134
29990,109235
29991,80867
29992,75784
29993,75784
29994,108923
29995,80617
29999,21437
30006,22023
30009,56325
30010,60477
30011,46993
30012,46107
30013,56489
30014,148109
30015,133554
30016,134757
30017,129373
30019,38656
30020,43254
30021,36363
30022,40674
30033,2090
30034,135048
30041,39657
30042,49517
30046,33726
30051,48925
30060,92464
30061,163344
30063,94254
30064,62187
30066,58570
30067,83894
30068,87246
30088,165178
30089,162053
30091,38830
30092,43664
30093,94556
30094,106896
30095,16541
30096,18157
30100,9965
30101,20909
30103,90213
30105,84112
30112,34177
30113,1005
30114,43827
30117,125388
30118,130681
30134,43761
30135,112120
30136,112154
30139,45160
30140,54656
30141,143402
30142,136928
30144,136052
30145,62429
30146,125135
30150,154573
30153,39438
30154,46121
30155,44926
30156,42374
30157,45230
30158,45230
30159,36455
30160,10962
30162,142304
30163,133779
30167,35886
30168,151236
30169,161343
30170,150869
30171,153325
30172,49853
30173,32817
30174,167633
30175,39103
30176,153277
30179,149966
30180,167319
30181,81322
30182,80119
30183,82163
30187,29137
30199,50667
30205,137285
30209,49718
30213,150051
30244,143631
30245,141736
30246,143640
30252,41404
30255,98619
30258,39670
30259,35469
30260,35470
30261,40185
30262,38721
30264,50038
30270,52682
30273,64274
30278,55580
30283,155271
30284,2340
30287,2784
30288,26350
30289,25165
30294,59919
30299,54782
30302,52652
30303,6239
30304,8617
30305,2768
30306,8912
30309,58609
30310,166915
30311,93032
30312,58608
30313,61142
30314,58377
30315,56897
30316,58377
30317,57848
30318,56383
30319,57134
30320,64790
30321,69999
30322,70465
30323,69999
30325,69783
30326,71778
30327,62007
30328,56210
30329,52832
30331,57491
30332,53931
30337,7105
30339,160391
30341,144810
30360,178015
30361,39617
30366,119778
30367,107621
30368,134840
30372,83504
30373,84923
30377,129587
30378,131527
30379,128221
30382,90751
30383,29804
30384,46385
30387,166542
30391,79019
30392,79269
30396,132168
30405,50161
30406,43475
30416,113138
30417,12607
30418,112960
30430,135632
30434,1867
30435,99944
30436,60002
30437,57363
30438,57465
30439,61478
30440,114050
30451,113634
30452,41610
30462,124619
30463,130719
30464,126615
30465,126211
30466,124956
30467,128920
30468,126418
30469,129616
30470,149420
30471,128394
30472,126692
30473,139579
30474,137550
30475,140122
30476,141057
30477,174715
30478,135767
30479,134221
30480,141773
30481,140422
30482,136535
30483,134263
30484,107526
30485,139379
30486,142175
30487,142089
30488,146545
30491,164017
30492,160580
30493,160580
30494,144401
30495,133386
30496,166454
30497,138099
30498,151196
30499,135275
30500,157543
30503,171463
30504,161514
30518,10497
30519,20563
30520,21324
30524,17395
30533,140672
30547,24760
30555,127049
30557,18591
30561,57153
30562,64358
30563,79016
30564,90749
30568,7311
30569,7680
30570,2981
30571,4789
30572,7713
30575,43122
30577,147863
30578,121436
30579,122372
30580,95148
30581,141530
30582,139820
30584,127940
30585,130567
30586,107470
30588,124081
30589,139417
30590,30428
30594,107425
30595,72591
30596,74526
30598,95703
30599,91510
30600,85620
30620,169619
30621,179393
30622,115717
30623,178970
30624,21053
30627,1856
30629,137559
30630,174345
30645,133113
30646,143488
30647,133435
30650,133296
30659,125496
30660,123520
30661,125876
30662,129466
30663,131661
30664,128445
30666,81911
30668,94460
30669,98004
30671,87965
30672,108519
30674,89028
30675,104916
30676,107925
30677,77586
30678,109714
30679,82336
30680,76087
30681,73808
30682,103056
30697,54967
30698,53753
30699,64412
30700,62133
30701,72186
30714,135498
30716,57050
30717,58034
30722,128401
30723,30325
30724,42075
30725,29502
30730,58838
30731,113823
30732,23393
30733,23833
30735,89324
30736,65642
30737,149966
30738,154361
30739,151613
30740,167319
30743,121639
30745,58765
30746,59899
30747,56829
30748,60877
30749,59137
30752,177877
30753,173914
30764,44769
30765,30572
30766,15700
30767,19280
30768,160871
30773,93870
30792,49678
30811,74747
30812,86927
30813,83497
30814,89613
30815,86884
30819,17133
30820,11541
30822,152719
30823,152719
30824,71568
30825,164938
30826,158058
30828,162487
30830,291
30835,39105
30836,49008
30841,95244
30842,92049
30843,75355
30845,146110
30846,164053
30847,66066
30848,122852
30849,34500
30850,48480
30853,26765
30855,28831
30856,25318
30857,27894
30859,58705
30861,6862
30863,51303
30870,88576
30871,90107
30876,28664
30878,99128
30885,57790
30886,57513
30887,178614
30888,162425
30889,9682
30893,78931
30894,93903
30895,82254
30899,12133
30900,116805
30901,130153
30902,100559
30903,10874
30904,20229
30911,21188
30912,181232
30913,12791
30917,135546
30918,143849
30919,128093
30921,138922
30922,138951
30923,138662
30924,138662
30925,140474
30929,141976
30930,141384
30931,143375
30932,155927
30935,144570
30938,47956
30939,41683
30940,28857
30944,46457
30945,47217
30946,35303
30947,46093
30953,34496
30961,1207
30962,39804
30964,23185
30965,24630
30969,45173
30970,47654
30971,45652
30972,37927
30973,38731
30974,35605
30978,108902
30979,85762
30980,91951
30981,80625
30982,64068
30983,93440
30984,108111
30985,109043
30986,79274
30987,86955
30994,138229
31001,109014
31002,98552
31003,112435
31008,170019
31009,166744
31010,162869
31011,162869
31012,52124
31016,164402
31017,162659
31043,46958
31044,144320
31045,140043
31047,163157
31048,147854
31049,28486
31050,23786
31056,42031
31062,7291
31065,51042
31070,90275
31071,85925
31072,141849
31073,180224
31074,136642
31075,128333
31081,152550
31082,20951
31085,94002
31086,88724
31087,81280
31088,90531
31097,178381
31101,3342
31104,40581
31105,153515
31114,133623
31137,110619
31138,28573
31139,12529
31141,12529
31148,60878
31149,67149
31150,140120
31151,162087
31152,121401
31153,57081
31154,69228
31158,157065
31159,67727
31160,97816
31161,160704
31163,69015
31164,67652
31165,93267
31166,177385
31169,112458
31181,169327
31182,105052
31183,169186
31184,106259
31185,96444
31190,45363
31191,45149
31192,47705
31193,47008
31194,11171
31195,37036
31196,41334
31197,42125
31198,46756
31204,76279
31206,89136
31207,94037
31229,31115
31234,164187
31235,164187
31236,167697
31237,167697
31238,165453
31239,162100
31251,141504
31255,164102
31256,149535
31263,158380
31264,168058
31265,145753
31266,152898
31267,148334
31270,36737
31272,32769
31273,36024
31274,29511
31285,26235
31294,114593
31295,105162
31297,94962
31298,81612
31307,40542
31308,45684
31313,10002
31318,39724
31319,39106
31320,49008
31321,33046
31322,46460
31323,44316
31324,41056
31325,44316
31328,17416
31331,16232
31332,49998
31334,165454
31335,44526
31342,3340
31343,7755
31344,2300
31345,9336
31346,82729
31347,81193
31348,6848
31349,142073
31350,142073
31351,7933
31352,145476
31353,109482
31354,3404
31355,4980
31356,23018
31357,22956
31358,69252
31359,70175
31360,23157
31361,26187
31362,27094
31363,24761
31370,55423
31372,109068
31373,78332
31374,111861
31378,90641
31379,87252
31380,86465
31381,26097
31382,26097
31383,82296
31386,86131
31387,95195
31390,34390
31391,163204
31392,154548
31393,146143
31394,38304
31397,7966
31398,5203
31401,3278
31402,5758
31405,43520
31410,105319
31411,158268
31416,132298
31417,50413
31427,164862
31428,168637
31429,144695
31432,146799
31437,57674
31438,57346
31439,67889
31441,3809
31452,32888
31453,34751
31479,140657
31482,78972
31483,78972
31484,73446
31485,78323
31486,75778
31487,109953
31491,109606
31496,1801
31497,48574
31498,43026
31499,1876
31500,1599
31501,1589
31503,121354
31504,138373
31505,8285
31506,5078
31507,8008
31508,26402
31511,76839
31514,109416
31515,107034
31524,83423
31525,166089
31526,111321
31532,144588
31533,163369
31538,144444
31544,44288
31545,47273
31546,39947
31547,2857
31548,3685
31549,4958
31550,7925
31552,31365
31553,163081
31554,175240
31556,138948
31557,14021
31565,37472
31566,163160
31567,81628
31568,91730
31569,167625
31570,114027
31571,167645
31572,160420
31573,164305
31574,161399
31575,57404
31576,58918
31577,59304
31578,60178
31579,119600
31580,121479
31590,152484
31591,152525
31592,133095
31596,52164
31602,27245
31603,82056
31605,21029
31611,46107
31612,89463
31613,91747
31614,89464
31615,108626
31616,103831
31617,76334
31618,107665
31619,94432
31620,168423
31621,151296
31622,145853
31623,162420
31628,65507
31638,155569
31639,147761
31640,150379
31641,167416
31642,151064
31643,165297
31645,167536
31646,6759
31647,6034
31648,2460
31649,8605
31651,127599
31654,28968
31668,29413
31669,37956
31674,152198
31675,152651
31676,150285
31677,146823
31678,150138
31679,145738
31680,68059
31681,163419
31682,159297
31683,71747
31684,147560
31685,145886
31686,163199
31687,150011
31688,146662
31689,133858
31690,140407
31691,157191
31692,154860
31693,133133
31694,162552
31695,155592
31704,164486
31721,89372
31731,46741
31732,86124
31733,92899
31734,92554
31735,96850
31736,111927
31737,79977
31738,88154
31739,104487
31741,61507
31742,131925
31750,114821
31757,1715
31758,1824
31759,1247
31764,133560
31765,174317
31766,138870
31767,113058
31768,109151
31770,13376
31780,52196
31783,24781
31789,104669
31795,20669
31797,145536
31798,155034
31799,108361
31806,24787
31811,51085
31827,103378
31828,93737
31829,100253
31830,81714
31831,97900
31832,97900
31836,143633
31839,113602
31840,114766
31841,109517
31842,106536
31843,107939
31844,79257
31845,98175
31846,82608
31849,143357
31851,95951
31852,96318
31853,104033
31854,4855
31855,2149
31856,8687
31857,3354
31858,107948
31860,87812
31862,132775
31863,123308
31864,123993
31865,86536
31866,179585
31867,91512
31868,83426
31869,91105
31870,91105
31871,46592
31872,73692
31873,89336
31874,81076
31877,139511
31882,1295
31883,53258
31887,10046
31888,19305
31889,17708
31896,46076
31897,59899
31898,68917
31899,60877
31900,65269
31901,68243
31903,64778
31905,104614
31906,65987
31910,89929
31913,160131
31914,29283
31915,141722
31917,7336
31920,156630
31921,162363
31922,151131
31923,157588
31931,137242
31932,9717
31933,5089
31934,6494
31935,47057
31936,205
31937,137242
31938,137242
31940,25627
31941,24013
31951,140001
31952,77105
31956,57265
31964,1511
31965,6615
31968,58084
31969,59972
31972,29248
31989,34415
31990,115362
